epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.7,0.40800000000000003,0.717948717948718,[0.    0.672 1.   ],[0.    0.264 1.   ],43
0.7,0.512,0.9571428571428571,[0.    0.536 1.   ],[0.    0.024 1.   ],44
0.7,0.464,0.7843137254901961,[0.   0.64 1.  ],[0.    0.176 1.   ],45
0.7,0.272,0.7741935483870968,[0.    0.384 1.   ],[0.    0.112 1.   ],46
0.7,0.27999999999999997,0.6495726495726496,[0.    0.608 1.   ],[0.    0.328 1.   ],47
0.7,0.28800000000000003,0.7045454545454546,[0.    0.496 1.   ],[0.    0.208 1.   ],48
0.7,0.192,0.676470588235294,[0.    0.368 1.   ],[0.    0.176 1.   ],49
1.0,0.28,0.6804123711340206,[0.    0.528 1.   ],[0.    0.248 1.   ],0
1.0,0.28800000000000003,0.7903225806451614,[0.    0.392 1.   ],[0.    0.104 1.   ],1
1.0,0.264,0.6774193548387097,[0.    0.504 1.   ],[0.   0.24 1.  ],2
1.0,0.0,0.5,[0.    0.552 1.   ],[0.    0.552 1.   ],3
1.0,0.12,0.5652173913043478,[0.   0.52 1.  ],[0.  0.4 1. ],4
1.0,0.5119999999999999,0.9102564102564101,[0.    0.568 1.   ],[0.    0.056 1.   ],5
1.0,0.224,0.6666666666666666,[0.    0.448 1.   ],[0.    0.224 1.   ],6
1.0,0.28800000000000003,0.6764705882352942,[0.    0.552 1.   ],[0.    0.264 1.   ],7
1.0,0.2,0.6373626373626374,[0.    0.464 1.   ],[0.    0.264 1.   ],8
1.0,0.14400000000000002,0.6097560975609756,[0.  0.4 1. ],[0.    0.256 1.   ],9
1.0,0.15200000000000002,0.6172839506172839,[0.  0.4 1. ],[0.    0.248 1.   ],10
1.0,0.216,0.7014925373134328,[0.    0.376 1.   ],[0.   0.16 1.  ],11
1.0,0.19200000000000006,0.6052631578947368,[0.    0.552 1.   ],[0.   0.36 1.  ],12
1.0,0.10400000000000001,0.5942028985507246,[0.    0.328 1.   ],[0.    0.224 1.   ],13
1.0,0.19999999999999998,0.6865671641791045,[0.    0.368 1.   ],[0.    0.168 1.   ],14
1.0,0.5119999999999999,0.9102564102564101,[0.    0.568 1.   ],[0.    0.056 1.   ],15
1.0,0.192,0.6132075471698113,[0.   0.52 1.  ],[0.    0.328 1.   ],16
1.0,0.31999999999999995,0.8225806451612903,[0.    0.408 1.   ],[0.    0.088 1.   ],17
1.0,0.14399999999999996,0.59,[0.    0.472 1.   ],[0.    0.328 1.   ],18
1.0,0.31200000000000006,0.7052631578947369,[0.    0.536 1.   ],[0.    0.224 1.   ],19
1.0,0.288,0.7727272727272726,[0.    0.408 1.   ],[0.   0.12 1.  ],20
1.0,0.24799999999999997,0.6741573033707865,[0.   0.48 1.  ],[0.    0.232 1.   ],21
1.0,0.368,0.7211538461538461,[0.  0.6 1. ],[0.    0.232 1.   ],22
1.0,0.248,0.6631578947368421,[0.    0.504 1.   ],[0.    0.256 1.   ],23
1.0,0.31199999999999994,0.6893203883495146,[0.    0.568 1.   ],[0.    0.256 1.   ],24
1.0,0.28800000000000003,0.6956521739130435,[0.    0.512 1.   ],[0.    0.224 1.   ],25
1.0,0.03200000000000003,0.5153846153846154,[0.    0.536 1.   ],[0.    0.504 1.   ],26
1.0,0.17600000000000005,0.5982142857142857,[0.    0.536 1.   ],[0.   0.36 1.  ],27
1.0,0.432,0.8648648648648649,[0.    0.512 1.   ],[0.   0.08 1.  ],28
1.0,0.12799999999999997,0.6111111111111112,[0.    0.352 1.   ],[0.    0.224 1.   ],29
1.0,0.312,0.7241379310344828,[0.    0.504 1.   ],[0.    0.192 1.   ],30
1.0,0.488,0.7961165048543689,[0.    0.656 1.   ],[0.    0.168 1.   ],31
1.0,0.144,0.618421052631579,[0.    0.376 1.   ],[0.    0.232 1.   ],32
