epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run,dimensions,mechanism
5.0,0.19777273372109516,0.5972026606796726,[0.         0.60754717 1.        ],[0.         0.40977444 1.        ],23,4,nd-piecewise
5.0,0.3901262590438361,0.6685875429131928,[0.         0.77358491 1.        ],[0.         0.38345865 1.        ],24,4,nd-piecewise
5.0,-0.001461200170236987,0.4994031545887561,[0.         0.61132075 1.        ],[0.         0.61278195 1.        ],25,4,nd-piecewise
5.0,0.1943396226415094,0.5813586097946288,[0.         0.69433962 1.        ],[0.  0.5 1. ],26,4,nd-piecewise
5.0,0.1525748333096893,0.5749947702391743,[0.         0.58490566 1.        ],[0.         0.43233083 1.        ],27,4,nd-piecewise
5.0,0.2505178039438218,0.6222093039350026,[0.         0.63773585 1.        ],[0.         0.38721805 1.        ],28,4,nd-piecewise
5.0,0.17179741807348559,0.570154095701541,[0.         0.69811321 1.        ],[0.         0.52631579 1.        ],29,4,nd-piecewise
5.0,0.20553269967371257,0.5903151805306204,[0.         0.67169811 1.        ],[0.         0.46616541 1.        ],30,4,nd-piecewise
5.0,0.11900978862249956,0.5498283419855309,[0.         0.65660377 1.        ],[0.         0.53759398 1.        ],31,4,nd-piecewise
5.0,0.18321747765640506,0.5710982658959537,[0.         0.73584906 1.        ],[0.         0.55263158 1.        ],32,4,nd-piecewise
5.0,0.18699106256206544,0.57235072619688,[0.         0.73962264 1.        ],[0.         0.55263158 1.        ],33,4,nd-piecewise
5.0,0.2166832174776564,0.6023260176327142,[0.         0.63773585 1.        ],[0.         0.42105263 1.        ],34,4,nd-piecewise
5.0,0.15607887643637397,0.5888949936976827,[0.         0.51698113 1.        ],[0.         0.36090226 1.        ],35,4,nd-piecewise
5.0,0.2166122854305575,0.6060656580391502,[0.         0.61886792 1.        ],[0.         0.40225564 1.        ],36,4,nd-piecewise
5.0,0.23967938714711312,0.5943802022233395,[0.         0.75471698 1.        ],[0.         0.51503759 1.        ],37,4,nd-piecewise
5.0,0.1826074620513548,0.5946581950817743,[0.         0.57358491 1.        ],[0.         0.39097744 1.        ],38,4,nd-piecewise
5.0,0.2014186409419776,0.6056430250900324,[0.         0.57735849 1.        ],[0.         0.37593985 1.        ],39,4,nd-piecewise
5.0,0.08504752447155617,0.5366509751176866,[0.         0.62264151 1.        ],[0.         0.53759398 1.        ],40,4,nd-piecewise
5.0,0.20580224145268822,0.5803293575644816,[0.         0.74339623 1.        ],[0.         0.53759398 1.        ],41,4,nd-piecewise
5.0,0.22835863243013188,0.5907312838896592,[0.         0.74339623 1.        ],[0.         0.51503759 1.        ],42,4,nd-piecewise
5.0,0.24312668463611858,0.610485056344929,[0.         0.67169811 1.        ],[0.         0.42857143 1.        ],43,4,nd-piecewise
5.0,0.20165980990211374,0.5932436864545754,[0.         0.64150943 1.        ],[0.         0.43984962 1.        ],44,4,nd-piecewise
5.0,0.22027237906085967,0.6141741547421209,[0.         0.59245283 1.        ],[0.         0.37218045 1.        ],45,4,nd-piecewise
5.0,0.284877287558519,0.6121705712147111,[0.         0.77735849 1.        ],[0.        0.4924812 1.       ],46,4,nd-piecewise
5.0,0.17944389275074468,0.5698384478627193,[0.         0.73207547 1.        ],[0.         0.55263158 1.        ],47,4,nd-piecewise
5.0,0.21719392821676842,0.5816533333333334,[0.         0.77358491 1.        ],[0.         0.55639098 1.        ],48,4,nd-piecewise
5.0,0.20934884380763225,0.5899082457016828,[0.         0.68679245 1.        ],[0.         0.47744361 1.        ],49,4,nd-piecewise
7.0,0.1606043410412824,0.5626917411480656,[0.         0.72075472 1.        ],[0.         0.56015038 1.        ],0,4,nd-piecewise
7.0,0.32204568023833163,0.6600217112405012,[0.         0.66415094 1.        ],[0.         0.34210526 1.        ],1,4,nd-piecewise
7.0,0.16389558802667042,0.579672565273161,[0.         0.59622642 1.        ],[0.         0.43233083 1.        ],2,4,nd-piecewise
7.0,0.08863668605475955,0.5415712993027093,[0.         0.57735849 1.        ],[0.        0.4887218 1.       ],3,4,nd-piecewise
7.0,0.19805646190949067,0.5847858036462572,[0.         0.68301887 1.        ],[0.         0.48496241 1.        ],4,4,nd-piecewise
7.0,0.24333948077741518,0.6002829648164821,[0.         0.72830189 1.        ],[0.         0.48496241 1.        ],5,4,nd-piecewise
7.0,0.38989927649311956,0.6880816818132048,[0.         0.71320755 1.        ],[0.         0.32330827 1.        ],6,4,nd-piecewise
7.0,0.18657965668889204,0.5868784019447233,[0.         0.63018868 1.        ],[0.         0.44360902 1.        ],7,4,nd-piecewise
7.0,0.21698113207547165,0.5891472868217055,[0.         0.71698113 1.        ],[0.  0.5 1. ],8,4,nd-piecewise
7.0,0.2503617534402043,0.6328755571617878,[0.         0.59622642 1.        ],[0.         0.34586466 1.        ],9,4,nd-piecewise
7.0,0.22457086111505176,0.5900352633375043,[0.         0.73584906 1.        ],[0.        0.5112782 1.       ],10,4,nd-piecewise
7.0,0.27357071925095766,0.6080408766975932,[0.         0.76981132 1.        ],[0.        0.4962406 1.       ],11,4,nd-piecewise
7.0,0.1978578521776138,0.5931078681389107,[0.         0.63018868 1.        ],[0.         0.43233083 1.        ],12,4,nd-piecewise
7.0,0.17161299475102848,0.5761708665482892,[0.        0.6490566 1.       ],[0.         0.47744361 1.        ],13,4,nd-piecewise
7.0,0.23562207405305713,0.605629682392297,[0.        0.6754717 1.       ],[0.         0.43984962 1.        ],14,4,nd-piecewise
7.0,0.10019860973187678,0.5415602603179833,[0.         0.65283019 1.        ],[0.         0.55263158 1.        ],15,4,nd-piecewise
7.0,0.24682933749468006,0.6157325493221939,[0.         0.65660377 1.        ],[0.         0.40977444 1.        ],16,4,nd-piecewise
7.0,0.4012058448006809,0.6928311355361306,[0.         0.72075472 1.        ],[0.         0.31954887 1.        ],17,4,nd-piecewise
7.0,0.2391686764080011,0.6197559277728054,[0.         0.61886792 1.        ],[0.         0.37969925 1.        ],18,4,nd-piecewise
7.0,0.29978720385870333,0.6262788029448322,[0.         0.74339623 1.        ],[0.         0.44360902 1.        ],19,4,nd-piecewise
7.0,0.2694708469286423,0.6237217481925356,[0.         0.67924528 1.        ],[0.         0.40977444 1.        ],20,4,nd-piecewise
7.0,0.145126968364307,0.568300173587929,[0.         0.60377358 1.        ],[0.         0.45864662 1.        ],21,4,nd-piecewise
7.0,0.19795715704355227,0.5887500954028545,[0.         0.65660377 1.        ],[0.         0.45864662 1.        ],22,4,nd-piecewise
7.0,0.4198326003688466,0.7254471767681384,[0.        0.6754717 1.       ],[0.        0.2556391 1.       ],23,4,nd-piecewise
7.0,0.25065966803801953,0.6139068322180533,[0.        0.6754717 1.       ],[0.         0.42481203 1.        ],24,4,nd-piecewise
7.0,0.17186835012058443,0.5680885741583769,[0.         0.71698113 1.        ],[0.         0.54511278 1.        ],25,4,nd-piecewise
7.0,0.23967938714711312,0.5943802022233395,[0.         0.75471698 1.        ],[0.         0.51503759 1.        ],26,4,nd-piecewise
7.0,0.28090509292098165,0.6210167336910684,[0.         0.72075472 1.        ],[0.         0.43984962 1.        ],27,4,nd-piecewise
7.0,0.23217477656405172,0.5903539959808317,[0.         0.75849057 1.        ],[0.         0.52631579 1.        ],28,4,nd-piecewise
7.0,0.22432969215491555,0.6002307214482208,[0.         0.67169811 1.        ],[0.         0.44736842 1.        ],29,4,nd-piecewise
7.0,0.10819974464463045,0.5372059670039123,[0.         0.78113208 1.        ],[0.         0.67293233 1.        ],30,4,nd-piecewise
7.0,0.20573130940558937,0.5827343054699802,[0.        0.7245283 1.       ],[0.         0.51879699 1.        ],31,4,nd-piecewise
7.0,0.24735423464321182,0.5919465069186636,[0.         0.79622642 1.        ],[0.         0.54887218 1.        ],32,4,nd-piecewise
7.0,0.29973045822102423,0.6295433364398882,[0.         0.72830189 1.        ],[0.         0.42857143 1.        ],33,4,nd-piecewise
7.0,0.23925379486451975,0.6146109412164458,[0.         0.64150943 1.        ],[0.         0.40225564 1.        ],34,4,nd-piecewise
7.0,0.3031493828911902,0.6558893476706692,[0.         0.63773585 1.        ],[0.         0.33458647 1.        ],35,4,nd-piecewise
7.0,0.16423606185274497,0.5679026827923563,[0.         0.68679245 1.        ],[0.         0.52255639 1.        ],36,4,nd-piecewise
7.0,0.15283018867924525,0.5662847790507364,[0.         0.65283019 1.        ],[0.  0.5 1. ],37,4,nd-piecewise
7.0,0.35586608029507727,0.684407851209292,[0.         0.66037736 1.        ],[0.         0.30451128 1.        ],38,4,nd-piecewise
7.0,0.3298340190097886,0.644427879239657,[0.         0.73584906 1.        ],[0.         0.40601504 1.        ],39,4,nd-piecewise
7.0,0.17198184139594264,0.5650284831514917,[0.         0.74716981 1.        ],[0.         0.57518797 1.        ],40,4,nd-piecewise
7.0,0.2732444318343027,0.6250210954031494,[0.         0.68301887 1.        ],[0.         0.40977444 1.        ],41,4,nd-piecewise
7.0,0.28815434813448715,0.6426564782559839,[0.        0.6490566 1.       ],[0.         0.36090226 1.        ],42,4,nd-piecewise
7.0,0.27691871187402467,0.632644740418592,[0.         0.66037736 1.        ],[0.         0.38345865 1.        ],43,4,nd-piecewise
7.0,0.21698113207547165,0.5891472868217055,[0.         0.71698113 1.        ],[0.  0.5 1. ],44,4,nd-piecewise
7.0,0.2167399631153355,0.5995205711456786,[0.         0.65283019 1.        ],[0.         0.43609023 1.        ],45,4,nd-piecewise
7.0,0.16815151085260316,0.565253294870242,[0.         0.72830189 1.        ],[0.         0.56015038 1.        ],46,4,nd-piecewise
7.0,0.27673428855156756,0.6462798266268728,[0.         0.61132075 1.        ],[0.         0.33458647 1.        ],47,4,nd-piecewise
7.0,0.14931195914314077,0.5581138534592236,[0.         0.71698113 1.        ],[0.         0.56766917 1.        ],48,4,nd-piecewise
7.0,0.3033196198042275,0.6427093484267997,[0.         0.68301887 1.        ],[0.         0.37969925 1.        ],49,4,nd-piecewise
9.0,0.23972194637537247,0.5927462732441986,[0.         0.76603774 1.        ],[0.         0.52631579 1.        ],0,4,nd-piecewise
9.0,0.28855156759824097,0.6181733674180804,[0.         0.75471698 1.        ],[0.         0.46616541 1.        ],1,4,nd-piecewise
9.0,0.06276067527308837,0.5236668663870581,[0.         0.69433962 1.        ],[0.         0.63157895 1.        ],2,4,nd-piecewise
9.0,0.3036033479926231,0.6251066864645567,[0.         0.75849057 1.        ],[0.         0.45488722 1.        ],3,4,nd-piecewise
9.0,0.3069938998439495,0.65141337811363,[0.         0.66037736 1.        ],[0.         0.35338346 1.        ],4,4,nd-piecewise
9.0,0.44624769470846926,0.7330212160720635,[0.         0.70188679 1.        ],[0.        0.2556391 1.       ],5,4,nd-piecewise
9.0,0.31105121293800536,0.6331333640978312,[0.         0.73962264 1.        ],[0.         0.42857143 1.        ],6,4,nd-piecewise
9.0,0.22038587033621787,0.6075160910789673,[0.         0.62264151 1.        ],[0.         0.40225564 1.        ],7,4,nd-piecewise
9.0,0.22074053057171228,0.5909728718428437,[0.         0.71698113 1.        ],[0.        0.4962406 1.       ],8,4,nd-piecewise
9.0,0.17165555397928783,0.5746913580246914,[0.         0.66037736 1.        ],[0.        0.4887218 1.       ],9,4,nd-piecewise
9.0,0.21692438643779255,0.5913866676229067,[0.         0.70188679 1.        ],[0.         0.48496241 1.        ],10,4,nd-piecewise
9.0,0.31481061143424593,0.6351774466685347,[0.         0.73962264 1.        ],[0.         0.42481203 1.        ],11,4,nd-piecewise
9.0,0.29601361895304296,0.6250869242020958,[0.         0.73962264 1.        ],[0.         0.44360902 1.        ],12,4,nd-piecewise
9.0,0.2163994892892609,0.619145811853657,[0.         0.56226415 1.        ],[0.         0.34586466 1.        ],13,4,nd-piecewise
9.0,0.11147680522059866,0.5466749031813537,[0.         0.65283019 1.        ],[0.         0.54135338 1.        ],14,4,nd-piecewise
9.0,0.22806071783231663,0.6036412398782816,[0.         0.66415094 1.        ],[0.         0.43609023 1.        ],15,4,nd-piecewise
9.0,0.35217761384593554,0.6749841404102347,[0.         0.67924528 1.        ],[0.         0.32706767 1.        ],16,4,nd-piecewise
9.0,0.33753723932472696,0.6369570473043759,[0.         0.78490566 1.        ],[0.         0.44736842 1.        ],17,4,nd-piecewise
9.0,0.18323166406582492,0.5706904855729235,[0.         0.73962264 1.        ],[0.         0.55639098 1.        ],18,4,nd-piecewise
9.0,0.1907079018300467,0.5753252720406127,[0.         0.72830189 1.        ],[0.         0.53759398 1.        ],19,4,nd-piecewise
9.0,0.19802808909065112,0.5858814554135033,[0.        0.6754717 1.       ],[0.         0.47744361 1.        ],20,4,nd-piecewise
9.0,0.2922258476379628,0.6246776985558474,[0.         0.73207547 1.        ],[0.         0.43984962 1.        ],21,4,nd-piecewise
9.0,0.27357071925095766,0.6080408766975932,[0.         0.76981132 1.        ],[0.        0.4962406 1.       ],22,4,nd-piecewise
9.0,0.28814016172506735,0.6437214304920678,[0.         0.64528302 1.        ],[0.         0.35714286 1.        ],23,4,nd-piecewise
9.0,0.1830046815151085,0.5778421433743663,[0.         0.67924528 1.        ],[0.        0.4962406 1.       ],24,4,nd-piecewise
9.0,0.1378351539225422,0.5578912245578912,[0.         0.66415094 1.        ],[0.         0.52631579 1.        ],25,4,nd-piecewise
9.0,0.3484465881685345,0.6699510115966899,[0.         0.68679245 1.        ],[0.         0.33834586 1.        ],26,4,nd-piecewise
9.0,0.18679245283018864,0.5786963434022258,[0.         0.68679245 1.        ],[0.  0.5 1. ],27,4,nd-piecewise
9.0,0.34094197758547307,0.6638844564461357,[0.         0.69056604 1.        ],[0.         0.34962406 1.        ],28,4,nd-piecewise
9.0,0.28069229677968505,0.6339679874333071,[0.         0.66415094 1.        ],[0.         0.38345865 1.        ],29,4,nd-piecewise
9.0,0.14926939991488153,0.5591376093163373,[0.         0.70566038 1.        ],[0.         0.55639098 1.        ],30,4,nd-piecewise
9.0,0.17159880834160873,0.5766773162939297,[0.         0.64528302 1.        ],[0.         0.47368421 1.        ],31,4,nd-piecewise
9.0,0.19077883387714567,0.5731760403970051,[0.         0.74716981 1.        ],[0.         0.55639098 1.        ],32,4,nd-piecewise
9.0,0.22061285288693427,0.5963017549943647,[0.         0.68301887 1.        ],[0.         0.46240602 1.        ],33,4,nd-piecewise
9.0,0.2092779117605334,0.5928826877549993,[0.         0.66792453 1.        ],[0.         0.45864662 1.        ],34,4,nd-piecewise
9.0,0.24715562491133491,0.5996887230779795,[0.         0.74339623 1.        ],[0.        0.4962406 1.       ],35,4,nd-piecewise
9.0,0.14148106114342457,0.5627998942105462,[0.         0.63396226 1.        ],[0.        0.4924812 1.       ],36,4,nd-piecewise
9.0,0.31454106965527023,0.6539893321480164,[0.         0.66792453 1.        ],[0.         0.35338346 1.        ],37,4,nd-piecewise
9.0,0.2695985246134203,0.616526047287354,[0.         0.71320755 1.        ],[0.         0.44360902 1.        ],38,4,nd-piecewise
9.0,0.2772024400624202,0.6160332541567696,[0.         0.73584906 1.        ],[0.         0.45864662 1.        ],39,4,nd-piecewise
9.0,0.22797559937579798,0.6080408766975931,[0.         0.64150943 1.        ],[0.         0.41353383 1.        ],40,4,nd-piecewise
9.0,0.16782522343594836,0.5752448797862867,[0.         0.64150943 1.        ],[0.         0.47368421 1.        ],41,4,nd-piecewise
9.0,0.2089799971627181,0.6079020231171532,[0.         0.58867925 1.        ],[0.         0.37969925 1.        ],42,4,nd-piecewise
9.0,0.21730741949212662,0.5781546562174739,[0.         0.80377358 1.        ],[0.         0.58646617 1.        ],43,4,nd-piecewise
9.0,0.30005674563767915,0.612792099060377,[0.         0.81509434 1.        ],[0.         0.51503759 1.        ],44,4,nd-piecewise
9.0,0.254489998581359,0.6121902712979524,[0.         0.69433962 1.        ],[0.         0.43984962 1.        ],45,4,nd-piecewise
9.0,0.1605475954036033,0.5641793414769698,[0.         0.70566038 1.        ],[0.         0.54511278 1.        ],46,4,nd-piecewise
9.0,0.130188679245283,0.5575959933222036,[0.         0.63018868 1.        ],[0.  0.5 1. ],47,4,nd-piecewise
9.0,0.28096183855866075,0.6179781974146661,[0.         0.73584906 1.        ],[0.         0.45488722 1.        ],48,4,nd-piecewise
9.0,0.2505887359909207,0.6179109259852611,[0.         0.65660377 1.        ],[0.         0.40601504 1.        ],49,4,nd-piecewise
0.1,0.16354092779117607,0.5973188356858243,[0.         0.50188679 1.        ],[0.         0.33834586 1.        ],0,5,nd-piecewise
0.1,0.44935451837140017,0.8699918233851185,[0.         0.52830189 1.        ],[0.         0.07894737 1.        ],1,5,nd-piecewise
0.1,-0.08111788906227835,0.456218798811675,[0.         0.42264151 1.        ],[0.        0.5037594 1.       ],2,5,nd-piecewise
0.1,0.2914739679387147,0.6886130797194581,[0.         0.53207547 1.        ],[0.        0.2406015 1.       ],3,5,nd-piecewise
0.1,0.5056603773584906,1.0,[0.         0.50566038 1.        ],[0. 0. 1.],4,5,nd-piecewise
0.1,-0.03953752305291536,0.4803408433615958,[0.         0.48301887 1.        ],[0.         0.52255639 1.        ],5,5,nd-piecewise
0.1,0.2989502057029366,0.7012972126167778,[0.         0.52075472 1.        ],[0.         0.22180451 1.        ],6,5,nd-piecewise
0.1,0.5584905660377358,1.0,[0.         0.55849057 1.        ],[0. 0. 1.],7,5,nd-piecewise
0.1,0.12606043410412826,0.5671899101714908,[0.         0.53207547 1.        ],[0.         0.40601504 1.        ],8,5,nd-piecewise
0.1,0.1408284863101149,0.5902832093420886,[0.         0.46037736 1.        ],[0.         0.31954887 1.        ],9,5,nd-piecewise
0.1,0.1110512129380054,0.5573496659242763,[0.         0.53962264 1.        ],[0.         0.42857143 1.        ],10,5,nd-piecewise
0.1,-0.020556107249255273,0.4905245811590222,[0.         0.53207547 1.        ],[0.         0.55263158 1.        ],11,5,nd-piecewise
0.1,0.020385870336217915,0.512356613410838,[0.         0.42264151 1.        ],[0.         0.40225564 1.        ],12,5,nd-piecewise
0.1,0.09597105972478365,0.5499520047256885,[0.         0.52830189 1.        ],[0.         0.43233083 1.        ],13,5,nd-piecewise
0.1,0.3779401333522485,0.7753819437266131,[0.         0.53207547 1.        ],[0.         0.15413534 1.        ],14,5,nd-piecewise
0.1,0.06226415094339621,0.5293072824156305,[0.         0.56226415 1.        ],[0.  0.5 1. ],15,5,nd-piecewise
0.1,0.4077883387714569,0.8806780558866375,[0.         0.47169811 1.        ],[0.         0.06390977 1.        ],16,5,nd-piecewise
0.1,0.17481912327989785,0.6054455530265432,[0.         0.50188679 1.        ],[0.         0.32706767 1.        ],17,5,nd-piecewise
0.1,0.23482763512554974,0.6693124399075343,[0.         0.46415094 1.        ],[0.         0.22932331 1.        ],18,5,nd-piecewise
0.1,-0.0055326996737126155,0.4973954855082142,[0.         0.52830189 1.        ],[0.         0.53383459 1.        ],19,5,nd-piecewise
0.1,0.41899560221307985,0.9304766069086139,[0.         0.45283019 1.        ],[0.         0.03383459 1.        ],20,5,nd-piecewise
0.1,0.283799120442616,0.7034889634828604,[0.         0.49056604 1.        ],[0.         0.20676692 1.        ],21,5,nd-piecewise
0.1,-0.027748616825081562,0.4890363660822385,[0.         0.61886792 1.        ],[0.         0.64661654 1.        ],22,5,nd-piecewise
0.1,0.14075755426301606,0.5948167118993922,[0.         0.44150943 1.        ],[0.         0.30075188 1.        ],23,5,nd-piecewise
0.1,-0.12586182437225135,0.4460917752284659,[0.         0.52075472 1.        ],[0.         0.64661654 1.        ],24,5,nd-piecewise
0.1,0.5208540218470705,0.9541125541125541,[0.         0.54716981 1.        ],[0.         0.02631579 1.        ],25,5,nd-piecewise
0.1,0.017023691303731048,0.5081877729257641,[0.         0.52830189 1.        ],[0.        0.5112782 1.       ],26,5,nd-piecewise
0.1,0.6075471698113207,1.0,[0.         0.60754717 1.        ],[0. 0. 1.],27,5,nd-piecewise
0.1,0.10726344162292523,0.5560480941720657,[0.         0.53207547 1.        ],[0.         0.42481203 1.        ],28,5,nd-piecewise
0.1,0.5245708611150518,0.9793865221562477,[0.         0.53584906 1.        ],[0.        0.0112782 1.       ],29,5,nd-piecewise
0.1,0.05095758263583483,0.5240711949820404,[0.         0.55471698 1.        ],[0.        0.5037594 1.       ],30,5,nd-piecewise
0.1,0.17476237764221875,0.6093874869026266,[0.         0.48679245 1.        ],[0.         0.31203008 1.        ],31,5,nd-piecewise
0.1,0.08087672010214214,0.5427675503743379,[0.         0.51320755 1.        ],[0.         0.43233083 1.        ],32,5,nd-piecewise
0.1,0.18615406440629878,0.6097854824135739,[0.         0.51698113 1.        ],[0.         0.33082707 1.        ],33,5,nd-piecewise
0.1,0.4643495531281033,0.9076011157601115,[0.         0.51698113 1.        ],[0.         0.05263158 1.        ],34,5,nd-piecewise
0.1,-0.21625762519506309,0.4073605911809033,[0.        0.4754717 1.       ],[0.         0.69172932 1.        ],35,5,nd-piecewise
0.1,0.11095190807206695,0.5605987819807534,[0.         0.51320755 1.        ],[0.         0.40225564 1.        ],36,5,nd-piecewise
0.1,0.5170520641225705,0.9661099317083152,[0.         0.53584906 1.        ],[0.         0.01879699 1.        ],37,5,nd-piecewise
0.1,0.4076748474960987,0.9288208434058555,[0.         0.44150943 1.        ],[0.         0.03383459 1.        ],38,5,nd-piecewise
0.1,0.20119165839126119,0.6207965657047461,[0.         0.51698113 1.        ],[0.         0.31578947 1.        ],39,5,nd-piecewise
0.1,0.10714995034756702,0.559751910510577,[0.         0.50188679 1.        ],[0.         0.39473684 1.        ],40,5,nd-piecewise
0.1,0.5283160732018726,0.9929840353710518,[0.         0.53207547 1.        ],[0.        0.0037594 1.       ],41,5,nd-piecewise
0.1,0.4643637395375231,0.9022933411990267,[0.         0.52075472 1.        ],[0.         0.05639098 1.        ],42,5,nd-piecewise
0.1,0.09587175485884525,0.5527985249539048,[0.         0.50188679 1.        ],[0.         0.40601504 1.        ],43,5,nd-piecewise
0.1,0.48323166406582496,0.9053864280103778,[0.         0.53962264 1.        ],[0.         0.05639098 1.        ],44,5,nd-piecewise
0.1,0.2537523052915307,0.6708829317691117,[0.         0.49811321 1.        ],[0.        0.2443609 1.       ],45,5,nd-piecewise
0.1,0.2725918570009931,0.6826347305389222,[0.         0.50943396 1.        ],[0.         0.23684211 1.        ],46,5,nd-piecewise
0.1,-0.16338487728755857,0.4342584453095567,[0.         0.53962264 1.        ],[0.         0.70300752 1.        ],47,5,nd-piecewise
0.1,0.027933040147538668,0.5167777228650795,[0.         0.43018868 1.        ],[0.         0.40225564 1.        ],48,5,nd-piecewise
0.1,0.2088097602496808,0.6189145082324807,[0.         0.54339623 1.        ],[0.         0.33458647 1.        ],49,5,nd-piecewise
0.5,0.20106398070648318,0.6314188750625892,[0.         0.48301887 1.        ],[0.         0.28195489 1.        ],0,5,nd-piecewise
0.5,0.13716839267981273,0.5819976593904238,[0.         0.48679245 1.        ],[0.         0.34962406 1.        ],1,5,nd-piecewise
0.5,0.14119733295502906,0.5723507261968801,[0.         0.55849057 1.        ],[0.         0.41729323 1.        ],2,5,nd-piecewise
0.5,0.1034756703078451,0.5547153959252258,[0.        0.5245283 1.       ],[0.         0.42105263 1.        ],3,5,nd-piecewise
0.5,0.12610299333238756,0.5656315066672574,[0.         0.54339623 1.        ],[0.         0.41729323 1.        ],4,5,nd-piecewise
0.5,0.23111079585756847,0.6605309315937802,[0.        0.4754717 1.       ],[0.        0.2443609 1.       ],5,5,nd-piecewise
0.5,-0.04302737977018023,0.48133239779903236,[0.         0.55471698 1.        ],[0.         0.59774436 1.        ],6,5,nd-piecewise
0.5,0.21614413391970494,0.6398927574555605,[0.         0.49433962 1.        ],[0.         0.27819549 1.        ],7,5,nd-piecewise
0.5,0.27619520499361616,0.7093485881416806,[0.         0.46792453 1.        ],[0.         0.19172932 1.        ],8,5,nd-piecewise
0.5,0.08072066959852464,0.5467850682453544,[0.         0.47169811 1.        ],[0.         0.39097744 1.        ],9,5,nd-piecewise
0.5,0.11432827351397362,0.5807046005327565,[0.         0.41132075 1.        ],[0.         0.29699248 1.        ],10,5,nd-piecewise
0.5,0.09205561072492552,0.5522135856708348,[0.         0.48679245 1.        ],[0.         0.39473684 1.        ],11,5,nd-piecewise
0.5,0.00537664917009506,0.5031442366722527,[0.         0.43018868 1.        ],[0.         0.42481203 1.        ],12,5,nd-piecewise
0.5,0.30279472265569585,0.6931094383323683,[0.         0.54339623 1.        ],[0.        0.2406015 1.       ],13,5,nd-piecewise
0.5,0.5056745637679103,0.9926744989633725,[0.         0.50943396 1.        ],[0.        0.0037594 1.       ],14,5,nd-piecewise
0.5,-0.001986097318768587,0.4989495798319328,[0.         0.47169811 1.        ],[0.         0.47368421 1.        ],15,5,nd-piecewise
0.5,0.0811320754716981,0.5375218150087261,[0.         0.58113208 1.        ],[0.  0.5 1. ],16,5,nd-piecewise
0.5,0.29114768052205986,0.7428584952547748,[0.         0.44528302 1.        ],[0.         0.15413534 1.        ],17,5,nd-piecewise
0.5,-0.00956163994892889,0.4948190511330443,[0.         0.45660377 1.        ],[0.         0.46616541 1.        ],18,5,nd-piecewise
0.5,0.032302454248829604,0.5140128250889263,[0.         0.59245283 1.        ],[0.         0.56015038 1.        ],19,5,nd-piecewise
0.5,0.18585614980848347,0.6347534508650305,[0.         0.43773585 1.        ],[0.        0.2518797 1.       ],20,5,nd-piecewise
0.5,0.17103135196481772,0.6045874106461239,[0.         0.49433962 1.        ],[0.         0.32330827 1.        ],21,5,nd-piecewise
0.5,0.4568591289544616,0.8857320812571867,[0.        0.5245283 1.       ],[0.         0.06766917 1.        ],22,5,nd-piecewise
0.5,0.2014753865796567,0.6024350134156545,[0.         0.59245283 1.        ],[0.         0.39097744 1.        ],23,5,nd-piecewise
0.5,0.14070080862533696,0.5987887963663892,[0.         0.42641509 1.        ],[0.         0.28571429 1.        ],24,5,nd-piecewise
0.5,0.12593275641935026,0.57235072619688,[0.         0.49811321 1.        ],[0.         0.37218045 1.        ],25,5,nd-piecewise
0.5,-0.05090083699815573,0.4738071599602873,[0.         0.46037736 1.        ],[0.        0.5112782 1.       ],26,5,nd-piecewise
0.5,0.19374379344587883,0.6103381970365342,[0.         0.53584906 1.        ],[0.         0.34210526 1.        ],27,5,nd-piecewise
0.5,0.38520357497517377,0.8546352166758091,[0.         0.46415094 1.        ],[0.         0.07894737 1.        ],28,5,nd-piecewise
0.5,0.09222584763796282,0.5474449358497175,[0.         0.53207547 1.        ],[0.         0.43984962 1.        ],29,5,nd-piecewise
0.5,0.38520357497517377,0.8546352166758091,[0.         0.46415094 1.        ],[0.         0.07894737 1.        ],30,5,nd-piecewise
0.5,0.46422187544332527,0.9625420518474542,[0.         0.48301887 1.        ],[0.         0.01879699 1.        ],31,5,nd-piecewise
0.5,0.21631437083274224,0.6253370158479648,[0.         0.53962264 1.        ],[0.         0.32330827 1.        ],32,5,nd-piecewise
0.5,0.4608029507731593,0.8356826919102145,[0.         0.57358491 1.        ],[0.         0.11278195 1.        ],33,5,nd-piecewise
0.5,0.5775571002979145,0.9229203025014543,[0.         0.63018868 1.        ],[0.         0.05263158 1.        ],34,5,nd-piecewise
0.5,0.23921123563626046,0.6171265038481843,[0.         0.63018868 1.        ],[0.         0.39097744 1.        ],35,5,nd-piecewise
0.5,0.1598240885231948,0.5922142553121827,[0.         0.51320755 1.        ],[0.         0.35338346 1.        ],36,5,nd-piecewise
0.5,0.40418499077883385,0.8247873965481863,[0.         0.51320755 1.        ],[0.         0.10902256 1.        ],37,5,nd-piecewise
0.5,0.2538657965668889,0.6581249447733498,[0.         0.52830189 1.        ],[0.         0.27443609 1.        ],38,5,nd-piecewise
0.5,0.24609164420485177,0.6823811426288454,[0.         0.46037736 1.        ],[0.         0.21428571 1.        ],39,5,nd-piecewise
0.5,0.2645765356788197,0.7698986975397974,[0.         0.37735849 1.        ],[0.         0.11278195 1.        ],40,5,nd-piecewise
0.5,0.34048801248404026,0.7130354511725338,[0.         0.56981132 1.        ],[0.         0.22932331 1.        ],41,5,nd-piecewise
