epsilon,shokri_mi_adv,attack_adv,tpr,fpr,run
0.5,0.2884522627323024,0.623465261163669,[0.         0.72830189 1.        ],[0.         0.43984962 1.        ],13
0.5,0.2092779117605334,0.5928826877549993,[0.         0.66792453 1.        ],[0.         0.45864662 1.        ],14
0.5,0.2396226415094339,0.5966514459665145,[0.         0.73962264 1.        ],[0.  0.5 1. ],15
0.5,0.318541637111647,0.6390271689328082,[0.         0.73207547 1.        ],[0.         0.41353383 1.        ],16
0.5,0.269428287700383,0.626323631139254,[0.         0.66792453 1.        ],[0.         0.39849624 1.        ],17
0.5,0.2320045396510143,0.5971209349834905,[0.         0.71320755 1.        ],[0.         0.48120301 1.        ],18
0.5,0.25830614271527874,0.6112849599061216,[0.         0.70943396 1.        ],[0.         0.45112782 1.        ],19
0.5,0.16433536671868343,0.5651049862865879,[0.         0.71320755 1.        ],[0.         0.54887218 1.        ],20
0.5,0.23565044687189668,0.6042343846086269,[0.         0.68301887 1.        ],[0.         0.44736842 1.        ],21
0.5,0.2997020854021847,0.6312402156896851,[0.         0.72075472 1.        ],[0.         0.42105263 1.        ],22
0.5,0.2584338204000567,0.6051947751972004,[0.         0.74339623 1.        ],[0.         0.48496241 1.        ],23
0.5,0.34857426585331247,0.6594670370322295,[0.         0.72075472 1.        ],[0.         0.37218045 1.        ],24
0.5,0.22051354802099588,0.6009036144578314,[0.         0.65660377 1.        ],[0.         0.43609023 1.        ],25
0.5,0.24336785359625474,0.5990645030894496,[0.         0.73584906 1.        ],[0.        0.4924812 1.       ],26
0.5,0.26998155766775433,0.5992428114016333,[0.         0.81509434 1.        ],[0.         0.54511278 1.        ],27
0.5,0.25065966803801953,0.6139068322180533,[0.        0.6754717 1.       ],[0.         0.42481203 1.        ],28
0.5,0.19436799546034889,0.5803568286589013,[0.         0.70188679 1.        ],[0.        0.5075188 1.       ],29
0.5,0.2466874734004823,0.6244578364992341,[0.         0.61886792 1.        ],[0.         0.37218045 1.        ],30
0.5,0.23921123563626046,0.6171265038481843,[0.         0.63018868 1.        ],[0.         0.39097744 1.        ],31
0.5,0.3183146545609306,0.6552630850563259,[0.         0.67169811 1.        ],[0.         0.35338346 1.        ],32
0.5,0.2505178039438218,0.6222093039350026,[0.         0.63773585 1.        ],[0.         0.38721805 1.        ],33
0.5,0.17168392679812738,0.5737369306134387,[0.         0.66792453 1.        ],[0.        0.4962406 1.       ],34
0.5,0.17551425734146686,0.5732487093260076,[0.         0.68679245 1.        ],[0.        0.5112782 1.       ],35
0.5,0.25097176904525464,0.5991192389148485,[0.         0.75849057 1.        ],[0.        0.5075188 1.       ],36
0.5,0.216896013618953,0.5925495466046805,[0.         0.69433962 1.        ],[0.         0.47744361 1.        ],37
0.5,0.2734288551567598,0.6148164033645483,[0.         0.73207547 1.        ],[0.         0.45864662 1.        ],38
0.5,0.21330685203574973,0.5842485095701286,[0.         0.73962264 1.        ],[0.         0.52631579 1.        ],39
0.5,0.27368421052631586,0.6031746031746031,[0.  0.8 1. ],[0.         0.52631579 1.        ],40
0.5,0.3147822386154064,0.6369370147743122,[0.         0.73207547 1.        ],[0.         0.41729323 1.        ],41
0.5,0.30707901830046813,0.6449910243013691,[0.         0.68301887 1.        ],[0.         0.37593985 1.        ],42
0.5,0.2770463895588026,0.6246123610561646,[0.         0.69433962 1.        ],[0.         0.41729323 1.        ],43
0.5,0.3034898567172648,0.6315957826359755,[0.         0.72830189 1.        ],[0.         0.42481203 1.        ],44
0.5,0.23545183714001983,0.6148629008816975,[0.         0.63018868 1.        ],[0.         0.39473684 1.        ],45
0.5,0.24331110795857563,0.6015320680550786,[0.         0.72075472 1.        ],[0.         0.47744361 1.        ],46
0.5,0.258036600936303,0.6268074011070984,[0.         0.63773585 1.        ],[0.         0.37969925 1.        ],47
0.5,0.3108526032061285,0.6462516018795387,[0.         0.68679245 1.        ],[0.         0.37593985 1.        ],48
0.5,0.23583487019435379,0.5959992608334104,[0.         0.73207547 1.        ],[0.        0.4962406 1.       ],49
0.7,0.2733153638814016,0.6208869814020029,[0.         0.70188679 1.        ],[0.         0.42857143 1.        ],0
0.7,0.29605617818130237,0.6227602677678561,[0.        0.7509434 1.       ],[0.         0.45488722 1.        ],1
0.7,0.2773159313377785,0.6105056078147613,[0.         0.76603774 1.        ],[0.        0.4887218 1.       ],2
0.7,0.20561781813023122,0.5869007362639999,[0.         0.69433962 1.        ],[0.        0.4887218 1.       ],3
0.7,0.29977301744928353,0.6270792990221431,[0.         0.73962264 1.        ],[0.         0.43984962 1.        ],4
0.7,0.2543197616683217,0.621824755018552,[0.        0.6490566 1.       ],[0.         0.39473684 1.        ],5
0.7,0.3448574265853312,0.6540513821467953,[0.         0.73207547 1.        ],[0.         0.38721805 1.        ],6
0.7,0.26199460916442047,0.6170520231213873,[0.         0.69056604 1.        ],[0.         0.42857143 1.        ],7
0.7,0.2621790324868775,0.6077094333904489,[0.         0.73962264 1.        ],[0.         0.47744361 1.        ],8
0.7,0.28836714427578375,0.6283967305481512,[0.         0.70566038 1.        ],[0.         0.41729323 1.        ],9
0.7,0.30336217903248686,0.6397573983059709,[0.         0.69433962 1.        ],[0.         0.39097744 1.        ],10
0.7,0.23943821818697686,0.6048609557891599,[0.         0.69056604 1.        ],[0.         0.45112782 1.        ],11
0.7,0.2621222868491984,0.6104198788052637,[0.        0.7245283 1.       ],[0.         0.46240602 1.        ],12
0.7,0.23926798127393956,0.613796453728443,[0.         0.64528302 1.        ],[0.         0.40601504 1.        ],13
0.7,0.21316498794155198,0.5895193384648381,[0.         0.70188679 1.        ],[0.        0.4887218 1.       ],14
0.7,0.26966945666051917,0.6128813881400016,[0.         0.73207547 1.        ],[0.         0.46240602 1.        ],15
0.7,0.32217335792310964,0.6499801875577863,[0.         0.69811321 1.        ],[0.         0.37593985 1.        ],16
0.7,0.2093346573982125,0.5904876373626373,[0.         0.68301887 1.        ],[0.         0.47368421 1.        ],17
0.7,0.3220740530571712,0.6576750517411414,[0.         0.67169811 1.        ],[0.         0.34962406 1.        ],18
0.7,0.1942828770038303,0.5834399561323341,[0.         0.67924528 1.        ],[0.         0.48496241 1.        ],19
0.7,0.2921974748191232,0.626289133873717,[0.        0.7245283 1.       ],[0.         0.43233083 1.        ],20
0.7,0.22810327706057593,0.6015742460422747,[0.        0.6754717 1.       ],[0.         0.44736842 1.        ],21
0.7,0.25464604908497657,0.6046159226017017,[0.         0.73584906 1.        ],[0.         0.48120301 1.        ],22
0.7,0.258164278621081,0.6189442861251274,[0.         0.67169811 1.        ],[0.         0.41353383 1.        ],23
0.7,0.19807064831891047,0.5842485095701286,[0.         0.68679245 1.        ],[0.        0.4887218 1.       ],24
0.7,0.23559370123421758,0.6070631922328094,[0.         0.66792453 1.        ],[0.         0.43233083 1.        ],25
0.7,0.326145552560647,0.6378132118451025,[0.         0.75471698 1.        ],[0.         0.42857143 1.        ],26
0.7,0.2697403887076182,0.6094595528127663,[0.        0.7509434 1.       ],[0.         0.48120301 1.        ],27
0.7,0.22814583628883528,0.5995888137524461,[0.         0.68679245 1.        ],[0.         0.45864662 1.        ],28
0.7,0.3186976876152646,0.62971303193025,[0.         0.77358491 1.        ],[0.         0.45488722 1.        ],29
0.7,0.24712725209249536,0.6009036144578314,[0.         0.73584906 1.        ],[0.        0.4887218 1.       ],30
0.7,0.1870052489714853,0.5719368710571696,[0.         0.74339623 1.        ],[0.         0.55639098 1.        ],31
0.7,0.23539509150234073,0.618313534788871,[0.         0.61509434 1.        ],[0.         0.37969925 1.        ],32
0.7,0.34873031635693014,0.6482951666224271,[0.         0.76226415 1.        ],[0.         0.41353383 1.        ],33
0.7,0.27759965952617394,0.5987604473694836,[0.         0.84150943 1.        ],[0.         0.56390977 1.        ],34
0.7,0.18687757128670723,0.5758437640339463,[0.         0.70943396 1.        ],[0.         0.52255639 1.        ],35
0.7,0.16012200312101005,0.5781247836981048,[0.         0.59245283 1.        ],[0.         0.43233083 1.        ],36
0.7,0.28090509292098165,0.6210167336910684,[0.         0.72075472 1.        ],[0.         0.43984962 1.        ],37
0.7,0.2241878280607178,0.6073967352153643,[0.         0.63396226 1.        ],[0.         0.40977444 1.        ],38
0.7,0.2390693715420627,0.6263798896088313,[0.         0.59245283 1.        ],[0.         0.35338346 1.        ],39
0.7,0.2918144417647893,0.6530278232405892,[0.         0.62264151 1.        ],[0.         0.33082707 1.        ],40
0.7,0.17149950347567028,0.5804228369190649,[0.         0.61886792 1.        ],[0.         0.44736842 1.        ],41
0.7,0.21285288693431692,0.6038425336360113,[0.         0.61886792 1.        ],[0.         0.40601504 1.        ],42
0.7,0.2921691020002837,0.6279430949866435,[0.         0.71698113 1.        ],[0.         0.42481203 1.        ],43
0.7,0.2623776422187545,0.599195494770716,[0.         0.79245283 1.        ],[0.         0.53007519 1.        ],44
0.7,0.23960845510001416,0.5972366148531951,[0.         0.73584906 1.        ],[0.        0.4962406 1.       ],45
0.7,0.27696127110228397,0.6298538038923549,[0.         0.67169811 1.        ],[0.         0.39473684 1.        ],46
0.7,0.28090509292098165,0.6210167336910684,[0.         0.72075472 1.        ],[0.         0.43984962 1.        ],47
0.7,0.2246701659809902,0.5864210331015967,[0.         0.76226415 1.        ],[0.         0.53759398 1.        ],48
0.7,0.15647609590012768,0.5718566775244299,[0.         0.62264151 1.        ],[0.         0.46616541 1.        ],49
1.0,0.26975457511703793,0.6088001373233393,[0.         0.75471698 1.        ],[0.         0.48496241 1.        ],0
1.0,0.24673003262874166,0.6217040810614118,[0.         0.63018868 1.        ],[0.         0.38345865 1.        ],1
1.0,0.24318343027379768,0.6075650711578524,[0.         0.68679245 1.        ],[0.         0.44360902 1.        ],2
1.0,0.20581642786210808,0.5798652397938961,[0.         0.74716981 1.        ],[0.         0.54135338 1.        ],3
1.0,0.2883955170946233,0.6267093830638627,[0.         0.71320755 1.        ],[0.         0.42481203 1.        ],4
1.0,0.21327847921691012,0.5852518883117472,[0.         0.73207547 1.        ],[0.         0.51879699 1.        ],5
1.0,0.24301319336076038,0.616832628563634,[0.         0.64150943 1.        ],[0.         0.39849624 1.        ],6
1.0,0.3262022981983261,0.6344143849229547,[0.         0.76981132 1.        ],[0.         0.44360902 1.        ],7
1.0,0.2091644204851752,0.5980788675429727,[0.         0.63773585 1.        ],[0.         0.42857143 1.        ],8
1.0,0.17151368988509008,0.5798652397938963,[0.         0.62264151 1.        ],[0.         0.45112782 1.        ],9
1.0,0.25440488012484036,0.6168075765668356,[0.         0.67169811 1.        ],[0.         0.41729323 1.        ],10
1.0,0.17913179174350968,0.5800423444096504,[0.        0.6490566 1.       ],[0.         0.46992481 1.        ],11
1.0,0.29241027096042,0.6151354008401109,[0.         0.78113208 1.        ],[0.        0.4887218 1.       ],12
1.0,0.31120726344162297,0.6243777427511992,[0.         0.78113208 1.        ],[0.         0.46992481 1.        ],13
1.0,0.24701376081713716,0.6060775904084219,[0.         0.70566038 1.        ],[0.         0.45864662 1.        ],14
1.0,0.2170520641225705,0.5864993215739484,[0.         0.73584906 1.        ],[0.         0.51879699 1.        ],15
1.0,0.216896013618953,0.5925495466046805,[0.         0.69433962 1.        ],[0.         0.47744361 1.        ],16
1.0,0.35247552844375096,0.6513412762224985,[0.         0.75849057 1.        ],[0.         0.40601504 1.        ],17
1.0,0.1905944105546885,0.5790433605930458,[0.         0.69811321 1.        ],[0.        0.5075188 1.       ],18
1.0,0.19409845368137324,0.5910167371810223,[0.         0.63018868 1.        ],[0.         0.43609023 1.        ],19
1.0,0.14922684068662218,0.5601986974785107,[0.         0.69433962 1.        ],[0.         0.54511278 1.        ],20
1.0,0.26242020144701383,0.5975447699803835,[0.         0.80377358 1.        ],[0.         0.54135338 1.        ],21
1.0,0.22035749751737832,0.6091061067951618,[0.         0.61509434 1.        ],[0.         0.39473684 1.        ],22
1.0,0.12645765356788197,0.5550287675630294,[0.         0.63773585 1.        ],[0.        0.5112782 1.       ],23
1.0,0.3561639948928926,0.6585655458151226,[0.         0.73962264 1.        ],[0.         0.38345865 1.        ],24
1.0,0.30341892467016596,0.6360075291244849,[0.         0.70943396 1.        ],[0.         0.40601504 1.        ],25
1.0,0.2169953184848914,0.588604661939849,[0.         0.72075472 1.        ],[0.        0.5037594 1.       ],26
1.0,0.26592424457369834,0.6102711924230837,[0.         0.73584906 1.        ],[0.         0.46992481 1.        ],27
1.0,0.3299900695134062,0.6347198572934404,[0.         0.77735849 1.        ],[0.         0.44736842 1.        ],28
1.0,0.24328273513973608,0.6028129833691052,[0.         0.71320755 1.        ],[0.         0.46992481 1.        ],29
1.0,0.3335082990495105,0.6525785641038954,[0.         0.71320755 1.        ],[0.         0.37969925 1.        ],30
1.0,0.2994751028514683,0.6466175857758021,[0.         0.66037736 1.        ],[0.         0.36090226 1.        ],31
1.0,0.2810611434245993,0.6130151051887008,[0.         0.76226415 1.        ],[0.         0.48120301 1.        ],32
1.0,0.26223577812455673,0.6051299550702384,[0.         0.75471698 1.        ],[0.        0.4924812 1.       ],33
1.0,0.22061285288693427,0.5963017549943647,[0.         0.68301887 1.        ],[0.         0.46240602 1.        ],34
1.0,0.2583203291246985,0.6105733613475995,[0.         0.71320755 1.        ],[0.         0.45488722 1.        ],35
1.0,0.26609448148673576,0.6026464697319601,[0.         0.78113208 1.        ],[0.         0.51503759 1.        ],36
1.0,0.15671726486026383,0.5643937185958939,[0.         0.68679245 1.        ],[0.         0.53007519 1.        ],37
1.0,0.25430557525890196,0.6227035019029106,[0.         0.64528302 1.        ],[0.         0.39097744 1.        ],38
1.0,0.31099446730032626,0.6366333424746329,[0.        0.7245283 1.       ],[0.         0.41353383 1.        ],39
1.0,0.12271244148106109,0.5528793251008681,[0.         0.64150943 1.        ],[0.         0.51879699 1.        ],40
1.0,0.20557525890197187,0.5885747118005893,[0.         0.68301887 1.        ],[0.         0.47744361 1.        ],41
1.0,0.32991913746630736,0.6389645776566758,[0.         0.75849057 1.        ],[0.         0.42857143 1.        ],42
1.0,0.284678677826642,0.6222449650937535,[0.        0.7245283 1.       ],[0.         0.43984962 1.        ],43
1.0,0.23580649737551423,0.5971796730665794,[0.        0.7245283 1.       ],[0.        0.4887218 1.       ],44
1.0,0.1867782664207689,0.5791930322642735,[0.         0.68301887 1.        ],[0.        0.4962406 1.       ],45
1.0,0.27713150801532127,0.6197804893003863,[0.         0.71698113 1.        ],[0.         0.43984962 1.        ],46
1.0,0.2731309405589445,0.6322630284544467,[0.         0.65283019 1.        ],[0.         0.37969925 1.        ],47
1.0,0.28855156759824097,0.6181733674180804,[0.         0.75471698 1.        ],[0.         0.46616541 1.        ],48
1.0,0.1869485033338062,0.5736217569107689,[0.         0.72830189 1.        ],[0.         0.54135338 1.        ],49
1.5,0.1455100014186409,0.5574769968731437,[0.         0.70566038 1.        ],[0.         0.56015038 1.        ],0
1.5,0.2171088097602497,0.5844927344198577,[0.        0.7509434 1.       ],[0.         0.53383459 1.        ],1
1.5,0.17945807916016454,0.5694368207267537,[0.         0.73584906 1.        ],[0.         0.55639098 1.        ],2
1.5,0.299744644630444,0.628711363442537,[0.         0.73207547 1.        ],[0.         0.43233083 1.        ],3
1.5,0.31498084834728335,0.6255073315772218,[0.         0.78490566 1.        ],[0.         0.46992481 1.        ],4
1.5,0.3112356362604625,0.6229089401561922,[0.         0.78867925 1.        ],[0.         0.47744361 1.        ],5
1.5,0.2319477940133352,0.5996100889484587,[0.         0.69811321 1.        ],[0.         0.46616541 1.        ],6
1.5,0.18306142715278761,0.5759201732090746,[0.         0.69433962 1.        ],[0.        0.5112782 1.       ],7
1.5,0.17557100297914596,0.5714747736093143,[0.         0.70188679 1.        ],[0.         0.52631579 1.        ],8
1.5,0.3111363313945241,0.6282093251648506,[0.         0.76226415 1.        ],[0.         0.45112782 1.        ],9
1.5,0.31481061143424593,0.6351774466685347,[0.         0.73962264 1.        ],[0.         0.42481203 1.        ],10
1.5,0.2548588452262732,0.59580822356141,[0.         0.79245283 1.        ],[0.         0.53759398 1.        ],11
1.5,0.18646616541353384,0.5919881305637982,[0.  0.6 1. ],[0.         0.41353383 1.        ],12
1.5,0.2243722513831749,0.5982653213380387,[0.         0.68301887 1.        ],[0.         0.45864662 1.        ],13
1.5,0.2469853879982976,0.6074558696457228,[0.         0.69811321 1.        ],[0.         0.45112782 1.        ],14
1.5,0.1830046815151085,0.5778421433743663,[0.         0.67924528 1.        ],[0.        0.4962406 1.       ],15
1.5,0.30723506880408563,0.6345372544634538,[0.        0.7245283 1.       ],[0.         0.41729323 1.        ],16
1.5,0.3452120868208257,0.6320003471694838,[0.         0.82641509 1.        ],[0.         0.48120301 1.        ],17
1.5,0.2320470988792736,0.5953349575110447,[0.        0.7245283 1.       ],[0.        0.4924812 1.       ],18
1.5,0.2245850475244715,0.5895003448626768,[0.         0.73962264 1.        ],[0.         0.51503759 1.        ],19
1.5,0.16771173216059015,0.5794895242193593,[0.         0.61132075 1.        ],[0.         0.44360902 1.        ],20
1.5,0.25841963399063694,0.6058380589383657,[0.         0.73962264 1.        ],[0.         0.48120301 1.        ],21
1.5,0.22828770038303303,0.593501603681495,[0.        0.7245283 1.       ],[0.        0.4962406 1.       ],22
1.5,0.2169527592566321,0.5902529419402051,[0.         0.70943396 1.        ],[0.        0.4924812 1.       ],23
1.5,0.2506880408568591,0.6123809160402437,[0.         0.68301887 1.        ],[0.         0.43233083 1.        ],24
1.5,0.2096893176337069,0.5779498159496261,[0.         0.77735849 1.        ],[0.         0.56766917 1.        ],25
1.5,0.3488721804511279,0.639423076923077,[0.  0.8 1. ],[0.         0.45112782 1.        ],26
1.5,0.19841112214498513,0.5731439449406941,[0.         0.77735849 1.        ],[0.         0.57894737 1.        ],27
1.5,0.19825507164136746,0.5778421433743663,[0.         0.73584906 1.        ],[0.         0.53759398 1.        ],28
1.5,0.24719818413959427,0.5979207642596235,[0.         0.75471698 1.        ],[0.        0.5075188 1.       ],29
1.5,0.22086820825649034,0.5862080421710096,[0.        0.7509434 1.       ],[0.         0.53007519 1.        ],30
1.5,0.28480635551142014,0.6155705996131529,[0.         0.75849057 1.        ],[0.         0.47368421 1.        ],31
1.5,0.2583912611717974,0.6071487399110526,[0.         0.73207547 1.        ],[0.         0.47368421 1.        ],32
1.5,0.2696552702510994,0.6135918152698762,[0.         0.72830189 1.        ],[0.         0.45864662 1.        ],33
1.5,0.19056603773584901,0.5800316957210776,[0.         0.69056604 1.        ],[0.  0.5 1. ],34
1.5,0.183033054333948,0.5768689974023498,[0.         0.68679245 1.        ],[0.        0.5037594 1.       ],35
1.5,0.2807774152362037,0.6284660920137086,[0.         0.68679245 1.        ],[0.         0.40601504 1.        ],36
1.5,0.26939991488154347,0.6281203616246122,[0.         0.66037736 1.        ],[0.         0.39097744 1.        ],37
1.5,0.262221591715137,0.6057630687540053,[0.        0.7509434 1.       ],[0.        0.4887218 1.       ],38
1.5,0.30347567030784506,0.6324549237170597,[0.        0.7245283 1.       ],[0.         0.42105263 1.        ],39
1.5,0.20178748758689175,0.5877981334255098,[0.        0.6754717 1.       ],[0.         0.47368421 1.        ],40
1.5,0.2734714143850191,0.6126954061290587,[0.         0.74339623 1.        ],[0.         0.46992481 1.        ],41
1.5,0.2017449283586324,0.5895404918714031,[0.         0.66415094 1.        ],[0.         0.46240602 1.        ],42
1.5,0.269300610015605,0.6348358501555552,[0.         0.63396226 1.        ],[0.         0.36466165 1.        ],43
1.5,0.24331110795857563,0.6015320680550786,[0.         0.72075472 1.        ],[0.         0.47744361 1.        ],44
1.5,0.20150375939849624,0.6009036144578314,[0.  0.6 1. ],[0.         0.39849624 1.        ],45
1.5,0.22068378493403318,0.5932658640702192,[0.         0.70188679 1.        ],[0.         0.48120301 1.        ],46
1.5,0.18291956305858986,0.580917237743806,[0.         0.65660377 1.        ],[0.         0.47368421 1.        ],47
1.5,0.23214640374521212,0.5914149088308902,[0.        0.7509434 1.       ],[0.         0.51879699 1.        ],48
1.5,0.28448006809476517,0.6343260587061078,[0.         0.67169811 1.        ],[0.         0.38721805 1.        ],49
2.0,0.19425450418499074,0.5845215609298421,[0.         0.67169811 1.        ],[0.         0.47744361 1.        ],0
2.0,0.22445736983969355,0.5945590590710238,[0.         0.70566038 1.        ],[0.         0.48120301 1.        ],1
2.0,0.1866647751454107,0.5834072872030224,[0.         0.65283019 1.        ],[0.         0.46616541 1.        ],2
2.0,0.22808909065115618,0.6022539367574855,[0.         0.67169811 1.        ],[0.         0.44360902 1.        ],3
2.0,0.24719818413959427,0.5979207642596235,[0.         0.75471698 1.        ],[0.        0.5075188 1.       ],4
2.0,0.22062703929635408,0.5956787085343046,[0.         0.68679245 1.        ],[0.         0.46616541 1.        ],5
2.0,0.16034898567172645,0.5700023534366367,[0.         0.65283019 1.        ],[0.        0.4924812 1.       ],6
2.0,0.29236771173216064,0.6172044722983655,[0.         0.76981132 1.        ],[0.         0.47744361 1.        ],7
